海盜船 HARPOON RGB WIRELESS 電競無線滑鼠(黑)/無線/10000dpi(底下有優惠),1790
羅技 G502 RGB遊戲滑鼠/有線/12000dpi/砝碼/RGB/飛輪滾輪(限量下殺),1580
金士頓 HyperX Pulsefire Core 電競滑鼠/有線/Pixart 3327/6200dpi/RGB(限時下殺),890
金士頓 HyperX Pulsefire Surge 電競滑鼠/有線/Pixart 3389/16000dpi/360° RGB(限時下殺),1388
COUGAR MINOS X5 電競滑鼠(黑)/有線/12000dpi/歐姆龍/RGB(送 Essential 耳機四選一),1990
羅技 G PRO 電競滑鼠/有線/PMW3366 光學感應器/12000dpi/LIGHTSYNC RGB(限網單),1390
Creative SB Siege M-04 電競光學滑鼠(黑)/有線/12000dpi/RGB,990
華碩 ROG GX1000 雷射滑鼠/有線/8200dpi/配重/黑(限量送雪原豹電競大型滑鼠墊),1890
華碩 ROG GX1000 雷射滑鼠/有線/8200dpi/配重/銀(限量送雪原豹電競大型滑鼠墊),1890
G.SKILL RIPJAWS MX780 雷射滑鼠/有線/8200dpi/可配重/RGB(限量送MP880 大鼠墊),1890
ROCCAT KONE AIMO 光學滑鼠(黑)/12000dpi/可調校抬升距離(限時下殺),1690
ROCCAT KONE AIMO 光學滑鼠(白)/12000dpi/可調校抬升距離(限時下殺),1690
ROCCAT KONE AIMO 光學滑鼠(灰)/12000dpi/可調校抬升距離(限時下殺),1690
Razer Lancehead TE 銳蝮蛇競技版(白)光學滑鼠/有線/16000DPI/左手可用/RGB,1990
Razer Mamba Tournament 曼巴蛇 5G雷射滑鼠/有線/16000dpi/RGB(限時下殺)(限網單),1990
Razer Diamondback 響尾蛇 5G雷射電競滑鼠/有線/16000dpi/RGB(限網單),2390
Razer Naga Chroma 那伽梵蛇幻彩版 雷射滑鼠/有線/16000dpi/MMO配置(限網單),2190
Razer Naga Trinity 那伽梵蛇進化版 光學滑鼠/有線/16000dpi/MMO配置(限網單),2830
Razer Naga Epic Chroma 那伽梵蛇 雷射電競滑鼠/無線/8200dpi/RGB,3990
Razer Mamba 曼巴蛇 5G雷射滑鼠/無線/有線雙用/16000dpi/RGB(限時下殺),3690
Razer Goliathus Control Gravity 重裝甲蟲 控制版 遊戲滑鼠墊 重力款(小)/270x215x3mm,399
Razer Goliathus Control Gravity 重裝甲蟲 控制版 遊戲滑鼠墊 重力款(中)/355x254x3mm,590
Razer Goliathus Control Gravity 重裝甲蟲 控制版 遊戲滑鼠墊 重力款(大)/444x355x3mm,690
Razer Goliathus Control Gravity 重裝甲蟲 控制版 遊戲滑鼠墊 重力款(寬)/920x294x3mm,890
微軟 入門光學鯊-滑鼠(軍艦黑)/有線/鋼琴烤漆外觀/USB/三年保,319
微軟 光學精靈鯊 500(軍艦黑)/有線/USB/三年保,319
微軟 舒適滑鼠 4500/有線/五個自訂按鍵/BlueTracK技術/三年保,499
微軟 經典閃靈鯊 IE 3.0 復刻升級 (黑)/有線/USB/3200dpi/BlueTrack 技術/白光/一年保,839
微軟 閃靈鯊專業版(闇影黑)/有線/USB/PAW3389/16000dpi/RGB/一年保,1490
微軟 閃靈鯊專業版(銀珀白)/有線/USB/PAW3389/16000dpi/RGB/一年保,1490
微軟 無線行動滑鼠 1850(火焰紅)/無線/電源開關/三年保,349
微軟 無線行動滑鼠 1850(消光黑)/無線/電源開關/三年保,349
微軟 無線行動滑鼠 1850(神秘藍)/無線/電源開關/三年保,349
微軟 無線行動滑鼠 900(黑)/無線/自訂按鍵/左右手皆可用/三年保,520
微軟 無線行動滑鼠 4000(黑)/無線/獨家BlueTrack藍光感應/三年保,720
微軟 無線行動滑鼠 4000(白)/無線/獨家BlueTrack藍光感應/三年保,720
