I9-9900K+ 華碩 ROG MAXIMUS XI HERO WI-FI(ATX/1H1P/Ｉ網/ac+BT5/註五年),25100
I9-9900K+ 華碩 ROG STRIX Z390-F GAMING(ATX/1H1P/Ｉ網/一體檔板/註五年),21900
I9-9900K+ 技嘉 Z390 AORUS ELITE+Antec HCG750G 雙8/金牌全模,24200
I9-9900K+ 技嘉 Z390 AORUS ELITE+鎌刀Scythe 無限五塔扇,22400
I9-9900K+ 技嘉 Z390 AORUS ELITE+海韻 Focus+ SSR-650FX,24300
I9-9900K+ 技嘉 Z390 AORUS ELITE+技嘉 SSD 240GB,22000
I9-9900K+ 微星 MEG Z390 ACE+Antec HCG750G 雙8/金牌全模,27900
I9-9900K+ 微星 MEG Z390 ACE+台達 650W/雙8/銅牌,27200
I9-9900K+ 微星 MEG Z390 ACE+鎌刀Scythe 無限五塔扇,26100
I9-9900K+ 微星 MPG Z390 GAMING PLUS(ATX/1D1H/Ｉ網/CNVi/註五年),20500
I5-9400F+ 華碩 ROG STRIX Z390-F GAMING(ATX/1H1P/Ｉ網/一體檔板/註五年),10400
I5-9400F+ 華碩 TUF Z390-PRO GAMING(ATX/1H1P/Ｉ網/註五年),9500
I5-9400F+ 華碩 PRIME Z370-P II+Antec ECO II 550W/銅牌,10450
I5-9400F+ 華碩 PRIME Z370-P II+海韻 Focus SSR-450FM,10450
I5-9400F+ 華碩 PRIME Z370-P II +台達 550W/雙8/銅牌,10300
I5-9400F+ 華碩 ROG STRIX H370-F GAMING(ATX/1D1H1P/Ｉ網/註五年),8800
I5-9400F+ 華碩 PRIME B365M-K(M-ATX/1A1D/註四年),7250
I5-9400F+ 華碩 PRIME B365M-A(M-ATX/1A1D1H/註四年),7600
I5-9400F+ 華碩 ROG STRIX B360-F GAMING(ATX/1D1H1P/Ｉ網/註五年),8400
I5-9400F+ 技嘉 Z390 AORUS ELITE+Antec HCG750G 雙8/金牌全模,12700
I5-9400F+ 技嘉 Z390 AORUS ELITE+技嘉 SSD 240GB,10500
I5-9400F+ 技嘉 Z390 AORUS ELITE+鎌刀Scythe 無限五塔扇,10900
I5-9400F+ 技嘉 H370 AORUS GAMING 3 WIFI,8900
I5-9400F+技嘉 B360 AORUS GAMING 3 WIFI,8300
I5-9400F+ 技嘉 B360M DS3H(M-ATX/1AD1H/註四年),7300
I5-9400F+ 技嘉 B360M DS3H(M-ATX/1AD1H/註四年)+技嘉 SSD 240GB,8000
I5-9400F+ 技嘉 B360 HD3(ATX/1A1D1H/CNVi/註四年),7800
I5-9400F+ 技嘉 B360 HD3(ATX/1A1D1H/CNVi/註四年)+技嘉 SSD 240GB,8500
I5-9400F+ 技嘉 H310M DS2(M-ATX/1A/LPT+COM埠/註四年),7200
I5-9400F+ 技嘉 H310M DS2(M-ATX/1A/LPT+COM埠/註四年)+技嘉 SSD 240GB,7900
I5-9400F+ 技嘉 H310M S2V 2.0(M-ATX/1A1D/註四年),6700
I5-9400F+ 技嘉 H310M S2V 2.0(M-ATX/1A1D/註四年)+技嘉 SSD 240GB,7500
I5-9400F+ 微星 MPG Z390 GAMING PLUS(ATX/1D1H/Ｉ網/CNVi/註五年),8950
I5-9400F+微星 H370 GAMING PLUS(ATX/1D1P/註五年),8400
I5-9400F+微星 B360 GAMING PLUS(ATX/1D1P/Ｉ網/註五年),8100
I5-9400F+微星 B360M PRO-VDH(M-ATX/1A1D1H/註四年),7400
I5-9400F+ 微星 B360M FIRE (M-ATX/1A1H/註五年),7300
I5-9400F+微星 H310M PRO-VDH PLUS,6950
I7-8700+ 華碩 ROG MAXIMUS XI HERO WI-FI(ATX/1H1P/Ｉ網/ac+BT5/註五年),18400
I7-8700+ 華碩 ROG STRIX Z390-F GAMING(ATX/1H1P/Ｉ網/一體檔板/註五年),15200
I7-8700+ 華碩 TUF Z390-PRO GAMING(ATX/1H1P/Ｉ網/註五年),14350
I7-8700+ 華碩 PRIME Z370-P II+Antec ECO II 550W/銅牌,15250
I7-8700+ 華碩 PRIME Z370-P II+台達 550W/雙8/銅牌,15100
I7-8700+ 華碩 ROG STRIX H370-F GAMING(ATX/1D1H1P/Ｉ網/註五年),13600
I7-8700+ 華碩 ROG STRIX B360-F GAMING(ATX/1D1H1P/Ｉ網/註五年),13200
I7-8700+ 華碩 PRIME B365M-K(M-ATX/1A1D/註四年),12000
I7-8700+ 華碩 PRIME B365M-A(M-ATX/1A1D1H/註四年),12400
I7-8700+ 技嘉 Z390 AORUS ELITE+技嘉 SSD 240GB,15300
I7-8700+ 技嘉 Z390 AORUS ELITE+Antec ECO II 550W/銅牌,16500
I7-8700+ 技嘉 Z390 AORUS ELITE+鎌刀Scythe 虎徹II,15400
I7-8700+ 技嘉 H370 AORUS GAMING 3 WIFI,13700
I7-8700+ 技嘉 B360 AORUS GAMING 3 WIFI,13100
I7-8700+ 技嘉 B360M DS3H(M-ATX/1AD1H/註四年),12100
I7-8700+ 技嘉 B360 HD3(ATX/1A1D1H/CNVi/註四年),12600
I7-8700+ 微星 MPG Z390 GAMING PLUS(ATX/1D1H/Ｉ網/CNVi/註五年),13700
I7-8700+微星 H370 GAMING PLUS(ATX/1D1P/註五年),13250
I7-8700+微星 B360 GAMING PLUS(ATX/1D1P/Ｉ網/註五年),12950
I5-8400+ 華碩 TUF Z390-PRO GAMING(ATX/1H1P/Ｉ網/註五年),10700
I5-8400+ 華碩 PRIME Z370-P II+Antec ECO II 550W/銅牌,11600
I5-8400+ 華碩 PRIME Z370-P II+海韻 Focus SSR-450FM,11600
I5-8400+ 華碩 PRIME Z370-P II+台達 550W/雙8/銅牌,11400
I5-8400+ 華碩 ROG STRIX H370-F GAMING(ATX/1D1H1P/Ｉ網/註五年),9900
I5-8400+ 華碩 ROG STRIX B360-F GAMING(ATX/1D1H1P/Ｉ網/註五年),9450
I5-8400+ 華碩 PRIME B365M-K(M-ATX/1A1D/註四年),8300
I5-8400+ 華碩 PRIME B365M-A(M-ATX/1A1D1H/註四年),8700
I5-8400+ 技嘉 H370 AORUS GAMING 3 WIFI,10000
I5-8400+ 技嘉 B360 AORUS GAMING 3 WIFI,9500
I5-8400+ 技嘉 B360M DS3H(M-ATX/1AD1H/註四年),8400
I5-8400+ 技嘉 B360M DS3H(M-ATX/1AD1H/註四年)+技嘉 SSD 240GB,9100
I5-8400+ 技嘉 B360 HD3(ATX/1A1D1H/CNVi/註四年),8900
I5-8400+ 技嘉 B360 HD3(ATX/1A1D1H/CNVi/註四年)+技嘉 SSD 240GB,9600
I5-8400+ 技嘉 H310M DS2(M-ATX/1A/LPT+COM埠/註四年),8300
I5-8400+ 技嘉 H310M DS2(M-ATX/1A/LPT+COM埠/註四年)+技嘉 SSD 240GB,9000
I5-8400+ 技嘉 H310M S2V 2.0(M-ATX/1A1D/註四年),7900
I5-8400+ 技嘉 H310M S2V 2.0(M-ATX/1A1D/註四年)+技嘉 SSD 240GB,8600
I5-8400+微星 H370 GAMING PLUS(ATX/1D1P/註五年),9550
I5-8400+微星 B360 GAMING PLUS(ATX/1D1P/Ｉ網/註五年),9250
I5-8400+ 微星 B360M PRO-VDH(M-ATX/1A1D1H/註四年),8600
I5-8400+ 微星 B360M FIRE (M-ATX/1A1H/註五年),8400
I5-8400+ 微星 H310M PRO-VDH PLUS,8100
I3-9100F+華碩 ROG STRIX H370-F GAMING(ATX/1D1H1P/Ｉ網/註五年),6750
I3-9100F+華碩 ROG STRIX B360-F GAMING(ATX/1D1H1P/Ｉ網/註五年),6300
I3-9100F+ 華碩 PRIME B365M-K(M-ATX/1A1D/註四年),5150
I3-9100F+ 華碩 PRIME B365M-A(M-ATX/1A1D1H/註四年),5550
I3-9100F+技嘉 H370 AORUS GAMING 3 WIFI,6850
I3-9100F+技嘉 B360 AORUS GAMING 3 WIFI,6300
I3-9100F+技嘉 B360M DS3H(M-ATX/1AD1H/註四年),5250
I3-9100F+技嘉 B360M DS3H(M-ATX/1AD1H/註四年)+技嘉 SSD 240GB,6000
I3-9100F+技嘉 B360 HD3(ATX/1A1D1H/CNVi/註四年),5750
I3-9100F+技嘉 B360 HD3(ATX/1A1D1H/CNVi/註四年)+技嘉 SSD 240GB,6450
I3-9100F+技嘉 H310M DS2(M-ATX/1A/LPT+COM埠/註四年),5100
I3-9100F+技嘉 H310M DS2(M-ATX/1A/LPT+COM埠/註四年)+技嘉 SSD 240GB,5850
I3-9100F+技嘉 H310M S2V 2.0(M-ATX/1A1D/註四年),4700
I3-9100F+技嘉 H310M S2V 2.0(M-ATX/1A1D/註四年)+技嘉 SSD 240GB,5400
I3-9100F+微星 H370 GAMING PLUS(ATX/1D1P/註五年),6400
I3-9100F+微星 B360 GAMING PLUS(ATX/1D1P/Ｉ網/註五年),6150
I3-9100F+微星 B360M PRO-VDH(M-ATX/1A1D1H/註四年),5450
I3-9100F+微星 B360M FIRE (M-ATX/1A1H/註五年),5250
I3-9100F+微星 H310M PRO-VDH PLUS,4950
R7-2700X(盒裝)+華碩 ROG STRIX X470-F GAMING(ATX/1H1P/Ｉ網/註五年),14900
R7-2700X(盒裝) + 華碩 TUF X470-PLUS GAMING(ATX/1D1H/註冊五年),13900
R7-2700X(盒裝) + 華碩 TUF X470-PLUS GAMING(ATX/1D1H/註五年)+海韻 SSR-650FX,16990
R7-2700X(盒裝) + 華碩 ROG STRIX B450-F GAMING(ATX/1H1P/Ｉ網/註冊五年),13500
R7-2700X(盒裝)+ 華碩 TUF B450-PRO GAMING(ATX/1D1H/註五年),13100
R7-2700X(盒裝)+ 華碩 PRIME B450M-A(M-ATX/1A1D1H/註冊四年),12700
R7-2700X(盒裝)+ 華碩 TUF B450M-PRO GAMING (M-ATX/1D1H/註冊五年),12900
