Intel i5-9600KF【6核/6緒】3.7GHz(↑4.6GHz)/9M/無內顯/95W (K版不含風扇) *代理盒,8200
i5-9600KF【6核/6緒】3.7GHz(↑4.6GHz)/9M/無內顯/95W (K版不含風扇) *代理盒-組裝價,7800
Intel i5-9600K【6核/6緒】3.7GHz(↑4.6GHz)/9M/UHD630/95W (K版不含風扇) *代理盒,8450
i5-9600K【6核/6緒】3.7GHz(↑4.6GHz)/9M/UHD630/95W (K版無風扇) *平輸盒-享國際保,8150
Intel i7-9700【8核/8緒】3.0GHz(↑4.7GHz)/12M/UHD630/65W【代理盒】,11000
Intel i7-9700KF【8核/8緒】3.6GHz(↑4.9GHz)/12M/無內顯/95W (K版不含風扇) *代理盒,12700
i7-9700KF【8核/8緒】3.6GHz(↑4.9GHz)/12M/無內顯/95W (K版不含風扇) *代理盒-組裝價,12500
Intel i7-9700K【8核/8緒】3.6GHz(↑4.9GHz)/12M/95W (K版不含風扇) *代理盒,13990
Intel i7-9700K【8核/8緒】3.6GHz(↑4.9GHz)/12M/95W (K版不含風扇) *代理盒-組裝價,13500
Intel i7-9700K【8核/8緒】3.6GHz(↑4.9GHz)/12M/95W (K版無風扇) *平輸盒-同享國際保,12800
Intel i9-9900KF【8核/16緒】3.6GHz(↑5.0GHz)/16M/無內顯/95W (K版不含風扇) *代理盒,15500
i9-9900KF【8核/16緒】3.6GHz(↑5.0GHz)/16M/無內顯/95W (K版無風扇) *代理盒-組裝價,15000
Intel i9-9900K【8核/16緒】3.6GHz(↑5.0GHz)/16M/95W (K版不含風扇) *代理盒,16800
Intel i9-9900K【8核/16緒】3.6GHz(↑5.0GHz)/16M/95W (K版不含風扇) *代理盒-組裝價,16500
Intel Xeon E5-2620 V4【8核/16緒】2.1G(↑3.0G)/20M/無內顯【代理盒裝】,13200
Intel i5-7640X【4核/4緒】4G(↑4.2GHz)/6M/112W/無內顯 【代理盒裝】,4990
Intel i9-9820X【10核/20緒】3.3G(↑4.1GHz)/16.5M/165W/無內顯【代理盒裝】,27500
Intel i9-9900X【10核/20緒】3.5G(↑4.4GHz)/19.25M/165W/無內顯【代理盒裝】,31500
Intel i9-9920X【12核/24緒】3.5G(↑4.4GHz)/19.25M/165W/無內顯【代理盒裝】,36700
Intel i9-9940X【14核/28緒】3.3G(↑4.4GHz)/19.25M/165W/無內顯【代理盒裝】,43500
Intel i9-9960X【16核/32緒】3.1G(↑4.4GHz)/22M/165W/無內顯【代理盒裝】,51500
Intel i9-9980XE【18核/36緒】3.0G(↑4.4GHz)/24.75M/165W/無內顯【代理盒裝】,61000
Intel Xeon W-3175X【28核/56緒】3.1G(↑4.3GHz)/38.5M/255W【代理盒裝】,99000
AMD A6-9500【2核/6 GPU】3.5G(↑3.8G)65W/1M/28nm/Radeon R5 *最便宜雙核-含風扇,1290
AMD A8-9600【4核/6 GPU】3.1G(↑3.4G)65W/2M/28nm/Radeon R7 *最便宜四核-含風扇,1690
AMD Athlon 200GE【2核/4緒】3.2GHz/35W/5M/14nm/Vega 3內顯/含風扇,2099
AMD R3 2200G【4核/4緒】3.5G(↑3.7G)65W/4M/14nm/內顯,3190
AMD R3 2200G【4核/4緒】3.5G(↑3.7G)65W/4M/14nm/內顯 *組裝支援價,2890
AMD R5 2400G【4核8緒】3.6G(↑3.9G)65W/4M/14nm/內顯,4490
AMD R5 2600【6核/12緒】3.4G(↑3.9G)65W/19M/12nm,5490
AMD R5 2600X【6核/12緒】3.6G(↑4.25G)95W/19M/12nm,6990
AMD R7 2700【8核/16緒】3.2G(↑4.1G)65W/20M/12nm/RGB扇,7990
AMD R7 2700X【8核/16緒】3.7G(↑4.35G)105W/20M/12nm/RGB扇 *送AMD 紀念毛帽,9990
AMD R3 3200G【4核/4緒】3.6G(↑4.0G)65W/6M/12nm/Vega 8內顯,3670
AMD R5 3400G【4核/8緒】3.7G(↑4.2G)65W/6M/12nm/Vega 11內顯,5270
AMD R5 3600【6核/12緒】3.6G(↑4.2G)65W/35M/7nm/PCIe4.0,7170
AMD R5 3600X【6核/12緒】3.8G(↑4.4G)95W/35M/7nm/PCIe4.0,8970
AMD R7 3700X【8核/16緒】3.6G(↑4.4G)65W/36M/7nm/PCIe4.0 *搶購一空.交期確認中,11770
AMD R7 3800X【8核/16緒】3.9G(↑4.5G)105W/36M/7nm/PCIe4.0 *須搭X570主機板,14470
AMD R9 3900X【12核/24緒】3.8G(↑4.6G)105W/70M/7nm/PCIe4.0 *須搭X570主機板,17970
AMD Ryzen TR2 2920X【12核/24緒】3.5G(↑4.3G)180W/32M/12nm/無內顯,20699
AMD Ryzen TR2 2950X【16核/32緒】3.5G(↑4.4G)180W/32M/12nm/無內顯,28999
AMD Ryzen TR2 2970WX【24核/48緒】3.0G(↑4.2G)250W/64M/12nm/無內顯,41999
AMD Ryzen TR2 2990WX【32核/64緒】3.0G(↑4.2G)250W/64M/12nm/無內顯,57999
