"十銓 T-Force Vulcan火神 500G/2.5"" 7mm 讀:560MB寫:510MB/3D NAND Flash【三年保】",1890
"十銓 T-Force Vulcan火神 1TB/2.5"" 7mm 讀:560MB寫:510MB/3D NAND Flash【三年保】",3390
"十銓 T-Force Delta 炫光RGB 250G/2.5"" 7mm 讀:560MB寫:500MB/5V ADD接線【三年保】",1299
"十銓 T-Force Delta 炫光RGB 500G/2.5"" 7mm 讀:560MB寫:510MB/5V ADD接線【三年保】",1999
"十銓 T-Force Delta 炫光RGB 1TB/2.5"" 7mm 讀:560MB寫:510MB/5V ADD接線【三年保】",3788
"UMAX S330 240GB /2.5"" 7mm 讀:520MB寫:450MB/3D NAND Flash【三年保】",820
"UMAX S330 480GB /2.5"" 7mm 讀:560MB寫:450MB/3D NAND Flash【三年保】",1399
"UMAX S330 960GB /2.5"" 7mm 讀:560MB寫:450MB/3D NAND Flash【三年保】",2590
"KLEVV(科賦)NEO N400 120GB /2.5"" 7mm 讀:500MB寫:380MB【三年保】",558
"KLEVV(科賦)NEO N400 240GB /2.5"" 7mm 讀:500MB寫:420MB【三年保】~限時限量~",749
"KLEVV(科賦)NEO N400 480GB /2.5"" 7mm 讀:540MB寫:490MB【三年保】",1399
"KLEVV(科賦)NEO N500 240GB /2.5"" 7mm 讀:520MB寫:500MB【三年保】",888
"威剛 Ultimate SU650 120G/2.5"" 7mm/讀:520M/寫:320M/TLC顆粒【三年保】",590
"威剛 Ultimate SU650 240G/2.5"" 7mm/讀:520M/寫:450M/TLC顆粒【三年保】",950
"威剛 Ultimate SU650 480G/2.5"" 7mm/讀:520M/寫:450M/TLC顆粒【三年保】",1590
"威剛 Ultimate SU650 960G/2.5"" 7mm/讀:520M/寫:450M/TLC顆粒【三年保】",2999
"威剛 Ultimate SU750 256G/2.5"" 7mm/讀:550M/寫:520M/TLC顆粒/DRAM 緩衝【三年保】",1045
"威剛 Ultimate SU750 512G/2.5"" 7mm/讀:550M/寫:520M/TLC顆粒/DRAM 緩衝【三年保】",1690
"威剛 Ultimate SU750 1TB/2.5"" 7mm/讀:550M/寫:520M/TLC顆粒/DRAM 緩衝【三年保】",3190
"威剛 Ultimate SU800 256G/2.5"" 7mm/讀:560M/寫:520M/TLC/SMI控/RAM緩衝/快取【三年】",1090
"威剛 Ultimate SU800 512G/2.5"" 7mm/讀:560M/寫:520M/TLC/SMI控/RAM緩衝/快取【三年】",1850
"威剛 Ultimate SU800 1TB/2.5"" 7mm/讀:560M/寫:520M/TLC/SMI控/RAM緩衝/快取【三年】",3480
"威剛 Ultimate SU800 2TB/2.5"" 7mm/讀:560M/寫:520M/TLC/SMI控/RAM緩衝/快取【三年】",6500
"威剛 Ultimate SU900 256G/2.5"" 7mm/讀:560M/寫:520M/MLC/SMI控/RAM緩衝/快取【五年】",1850
"威剛 Ultimate SU900 512G/2.5"" 7mm/讀:560M/寫:525M/MLC/SMI控/RAM緩衝/快取【五年】",2900
"威剛 Ultimate SU900 1TB/2.5"" 7mm/讀:560M/寫:525M/MLC/SMI控/RAM緩衝/快取【五年】",5300
GIGABYTE 技嘉 240GB 7mm/讀:350M/寫:280M/TLC顆粒【三年保】,949
GIGABYTE 技嘉 UD PRO 256GB 7mm/讀:530M/寫:500M/TLC顆粒【五年保】,1199
GIGABYTE 技嘉 UD PRO 512GB7mm/讀:530M/寫:500M/TLC顆粒【五年保】,1899
"Liteon MU3 PH6 120G/2.5"" 7mm讀:560M/寫:460M/TLC顆粒【三年保】",649
"Liteon MU3 PH6 240G/2.5"" 7mm讀:560M/寫:500M/TLC顆粒【三年保】",799
"Liteon MU3 PH6 480G/2.5"" 7mm讀:560M/寫:500M/TLC顆粒【三年保】",1599
"Intel 545s系列 256G/2.5"" 7mm/讀:550M/寫:500M/TLC顆粒/五年【五年保】",1700
"Intel 545s系列 256G/2.5"" 7mm/讀:550M/寫:500M/TLC顆粒/五年【五年保】~組裝價~",1550
"Pioneer APS-SL3-120-N 120G/2.5"" 7mm/讀:520M/寫:400M/TLC顆粒【三年保】",599
"Pioneer APS-SL3-240-N 240G/2.5"" 7mm/讀:520M/寫:450M/TLC顆粒【三年保】",865
"Pioneer APS-SL3-256-N 256G/2.5"" 7mm/讀:550M/寫:490M/TLC顆粒【三年保】",950
"Pioneer APS-SL3-480-N 480G/2.5"" 7mm/讀:520M/寫:450M/TLC顆粒【三年保】",1499
"Pioneer APS-SL3-512-N 512G/2.5"" 7mm/讀:550M/寫:490M/TLC顆粒【三年保】",1619
"Pioneer APS-SL3-1TB-N 1TB/2.5"" 7mm/讀:550M/寫:500M/TLC顆粒【三年保】",2749
"WD Green 120G(綠標)/2.5"" 7mm/讀:540M/寫:430M/TLC顆粒【三年保】",666
"WD Green 240G(綠標)/2.5"" 7mm/讀:540M/寫:430M/TLC顆粒【三年保】",899
"WD Green 480G(綠標)/2.5"" 7mm/讀:540M/寫:430M/TLC顆粒【三年保】",1550
"WD Green 1TB(綠標)/2.5"" 7mm/讀:540M/寫:430M/TLC顆粒【三年保】",3290
"WD Blue 250G(藍標)/2.5"" 7mm/讀:545M/寫:525M/3D TLC顆粒【五年保】",1230
"WD Blue 500G(藍標)/2.5"" 7mm/讀:545M/寫:525M/3D TLC顆粒【五年保】",1930
"WD Blue 1TB(藍標)/2.5"" 7mm/讀:560M/寫:530M/3D TLC顆粒【五年保】",3680
"WD Blue 2TB(藍標)/2.5"" 7mm/讀:560M/寫:530M/3D TLC顆粒【五年保】",8650
"WD Blue 4TB(藍標)/2.5"" 7mm/讀:560M/寫:530M/3D TLC顆粒【五年保】",15750
"金士頓 A400 240G/2.5"" 7mm/讀:500M/寫:350M/TLC顆粒【三年保】",899
"金士頓 A400 480G/2.5"" 7mm/讀:500M/寫:450M/TLC顆粒【三年保】",1530
"金士頓 A400 960G/2.5"" 7mm/讀:500M/寫:450M/TLC顆粒【三年保】",2950
"金士頓 UV500 120G/2.5"" 7mm/讀:520M/寫:500M/Marvell/TLC【五年】",730
"金士頓 UV500 240G/2.5"" 7mm/讀:520M/寫:500M/Marvell/TLC【五年】",1090
"金士頓 UV500 240G/2.5"" 7mm/讀:520M/寫:500M/Marvell/TLC【五年】~組裝價~",1050
"金士頓 UV500 480G/2.5"" 7mm/讀:520M/寫:500M/Marvell/TLC【五年】",1750
"金士頓 UV500 960G/2.5"" 7mm/讀:520M/寫:500M/Marvell/TLC【五年】",3599
金士頓 HyperX Fury RGB 240GB/讀:550M/寫:480M/Marvell/3D TLC【三年】,1599
金士頓 HyperX Fury RGB 480GB/讀:550M/寫:480M/Marvell/3D TLC【三年】,2299
金士頓 HyperX Fury RGB 960GB/讀:550M/寫:480M/Marvell/3DTLC/3年 自取價,3788
"美光Micron Crucia BX500 120G/2.5"" 7mm/讀:540M/寫:500M/TLC顆粒【三年保】",650
"美光Micron Crucia BX500 240G/2.5"" 7mm/讀:540M/寫:500M/TLC顆粒【三年保】",899
"美光Micron Crucia BX500 480G/2.5"" 7mm/讀:540M/寫:500M/TLC顆粒【三年保】",1580
"美光Micron Crucia BX500 960G/2.5"" 7mm/讀:540M/寫:500M/TLC顆粒【三年保】",2699
"美光Micron Crucia MX500 250G/2.5"" 7mm/讀:560M/寫:510M/TLC/SMI台控制器【五年】",1299
"美光Micron Crucia MX500 500G/2.5"" 7mm/讀:560M/寫:510M/TLC/SMI台控制器【五年】",1799
"美光Micron Crucia MX500 1TB/2.5"" 7mm/讀:560M/寫:510M/TLC/SMI台控制器【五年】",3549
"美光Micron Crucia MX500 2TB/2.5"" 7mm/讀:560M/寫:510M/TLC/SMI台控制器【五年】",8400
"三星 Samsung 860 EVO 250G/2.5"" 7mm/讀:550/寫:520/TLC顆粒/五年保 *星睿奇",1480
"三星 Samsung 860 EVO 500G/2.5"" 7mm/讀:550/寫:520/TLC顆粒/五年保 *星睿奇",2250
"三星 Samsung 860 EVO 1TB/2.5"" 7mm/讀:550/寫:520/TLC顆粒/五年保 *星睿奇",3700
"三星 Samsung 860 QVO 1TB/2.5"" 7mm/讀:550/寫:520/QLC顆粒/三年保 *星睿奇",3600
"三星 Samsung 860 QVO 2TB/2.5"" 7mm/讀:550/寫:520/QLC顆粒/三年保 *星睿奇",8450
"三星 Samsung 860 PRO 256G/2.5"" 7mm/讀:560/寫:530/MLC顆粒/五年保 *星睿奇",2950
"三星 Samsung 860 PRO 512G/2.5"" 7mm/讀:560/寫:530/MLC顆粒/五年保 *星睿奇",4788
"三星 Samsung 860 PRO 1TB/2.5"" 7mm/讀:560/寫:530/MLC顆粒/五年保*星睿奇",8686
"三星 Samsung 860 PRO 2TB/2.5"" 7mm/讀:560/寫:530/MLC顆粒/五年保 *星睿奇",20600
"三星 Samsung 860 PRO 4TB/2.5"" 7mm/讀:560/寫:530/MLC顆粒/五年保*星睿奇",41800
"Seagate BarraCuda 250G(新梭魚)/2.5"" 7mm/讀:560M/寫:530M/3D TLC顆粒【五年保】",1450
"Seagate BarraCuda 500G(新梭魚)/2.5"" 7mm/讀:560M/寫:530M/3D TLC顆粒【五年保】",1980
"Seagate BarraCuda 1TB(新梭魚)/2.5"" 7mm/讀:560M/寫:540M/3D TLC顆粒【五年保】",3800
"Seagate BarraCuda 2TB(新梭魚)/2.5"" 7mm/讀:560M/寫:540M/3D TLC顆粒【五年保】",9100
威剛 XPG S50 1TB/Gen4 PCIe*4 2280/讀:5000M/寫:4400M/TLC【五年保】,7990
威剛 XPG S50 2TB/Gen4 PCIe*4 2280/讀:5000M/寫:4400M/TLC【五年保】,15490
海盜船 CORSAIR MP600 1TB/Gen4 PCIe*4 NVMe讀:4950/寫:4250/TLC/五年保,8890
海盜船 CORSAIR MP600 2TB/Gen4 PCIe*4 NVMe讀:4950/寫:4250/TLC/五年保,15990
