喬思伯 JONSBO 天使眼 TW2-240(601) 自變色/玻璃冷頭/厚:5.2cm(排+扇)【VWX】,2390
喬思伯 JONSBO 天使眼 TW2-240(SYNC)12V同步/玻璃冷頭/厚:5.2cm(排+扇)【VWX】,2490
華碩 ASUS ROG STRIX LC 120 飛龍水冷/Aura Sync【VWXY】*售完為止,3590
華碩 ASUS ROG STRIX LC 240 RGB 飛龍水冷/Aura Sync【VWXY】,4790
華碩 ASUS ROG STRIX LC 360 RGB 飛龍水冷/Aura Sync【VWXY】,5990
華碩 ROG RYUO 120 RGB 龍王水冷/Aura Sync/OLED冷頭顯示/厚:5.3cm【VWXY】*客訂,4290
華碩 ROG RYUO 240 RGB 龍王水冷/Aura Sync/OLED冷頭顯示/厚:5.3cm【VWXY】,4790
華碩 ROG RYUJIN 240 RGB 龍神水冷/Aura Sync/OLED冷頭顯示/厚:5.3cm【VWXY】,5880
華碩 ROG RYUJIN 360 RGB 龍神水冷/Aura Sync/OLED冷頭顯示/厚:5.3cm【VWXY】,6990
COUGAR Helor 240 CPU水冷散熱器/A.RGB風扇.冷頭/Core Box V2/可加注水【VWX】,4290
COUGAR Helor 360 CPU水冷散熱器/A.RGB風扇.冷頭/Core Box V2/可加注水【VWX】,4990
曜越 Water 3.0 120 A.RGB 水冷散熱器(CL-W232-PL12SW-A)【VWX】,2490
曜越 Water 3.0 240 A.RGB 水冷散熱器(CL-W233-PL12SW-A)【VWX】,3890
曜越 Water 3.0 240 A.RGB 水冷散熱器(W233-PL12SW-A)【VWX】*任搭AMD 3000免3千 搭購價,2990
曜越 Water 3.0 360 A.RGB 水冷散熱器(CL-W234-PL12SW-A)【VWX】,4890
曜越 Floe Riing RGB 240/24cm/頂級版(CL-W157-PL12SW-A)【VWX】,4890
曜越 Floe Riing RGB 280/28cm/頂級版(CL-W167-PL14SW-A)【VWX】,5890
曜越 Floe Riing RGB 360/36cm/頂級版(CL-W158-PL12SW-A)【VWX】,6490
銀欣 TD02-RGB 240水冷散熱器/RGB(4Pin/12V)/銅底/厚:5.7(SST-TD02-RGB)【VW】,2090
銀欣 PF240 A.RGB 水冷散熱器(3Pin/5V)/銅底(SST-PF240-ARGB)【VWX】,2990
銀欣 PF360 A.RGB 水冷散熱器(3Pin/5V)/銅底(SST-PF360-ARGB)【VWX】,3890
【限量】購買 安耐美水冷 加購保銳 金緻冰核 II 550W/金牌/半模 電源(原價2790) 玩水加購價,999
保銳 安耐美 LIQFUSION 幻彩飛輪 240mm/厚:5.3cm/A.RGB(ELC-LF240-RGB)【VWX】,3790
保銳 安耐美 LIQFUSION 幻彩飛輪 360mm/厚:5.3cm/A.RGB(ELC-LF360-RGB)【VWX】,4590
保銳 安耐美 AQUAFUSION 幻彩晶蝶 240mm/厚:5.3cm/A.RGB(ELC-AQF240-SQA)【VWX】,2790
保銳 安耐美 LIQTECH II 幻彩冰凌 240/厚:5.4cm/A.RGB(ELC-LTTO240-TBP)【VWX】,4290
保銳 安耐美 LIQTECH II 幻彩冰凌 360/厚:5.4cm/A.RGB(ELC-LTTO360-TBP)【VWX】,4890
保銳 安耐美 LIQTECH II 幻彩冰凌 360 白/厚:5.4cm/A.RGB(ELC-LTTO360-TBP-W)【VWX】,5090
保銳 安耐美 LIQTECH TR4 II 240 幻彩銳龍/厚:6.5cm/A.RGB(ELC-LTTRTO240-TBP)【Y】,4390
保銳 安耐美 LIQTECH TR4 II 360 幻彩銳龍/厚:5.4cm/A.RGB(ELC-LTTRTO360-TBP)【Y】,5190
利民 Turbo Right 240 C A.RGB水冷/240mm/方形冷頭/含簡易控制器【VWX】,4390
利民 Turbo Right 360 C A.RGB水冷/360mm/方形冷頭/含簡易控制器【VWX】,5190
Fractal Design Celsius S36 一體式水冷/雙模溫控/厚:5.6cm(冷排+風扇)【VWX】,4490
Antec Kuhler H2O H1200 Pro 24cm冷排/厚:5.5cm(排+扇)【VWX】【尾盤出清特賣】,1890
