【OS加購價】微軟無線鍵鼠組850,618
【OS加購價】微軟無線鍵鼠組900,618
【OS加購價】微軟無線鍵鼠組2000,618
【OS加購價】LITE-ON iHAS124(黑)/24XDVD燒錄(裸裝),190
【OS加購價】華碩 24XSATA(黑)燒錄器(裸裝)/支援千年光碟 M-DISC/光碟加密技術,200
【OS加購價】華碩 24XSATA(黑)燒錄器(盒裝)/支援千年光碟 M-DISC/光碟加密技術,210
【OS加購價】華碩 SDRW-08D2S-U/8XDVD外接燒錄器(黑)/支援千年光碟M-disc/光碟加密技術,599
【OS加購價】KRONE 6座1切 插座延長線/過載斷電/防突波/MAX 15A/1650W/1.8米,209
【OS加購價】保護傘 USB充電組/4座單切/過載斷電/智能晶片/2座合計MAX 3.4A/1.2米,250
【OS加購價】3C Pig【TC-HUB】Type-C 集線器/Type-C*1/USB3.0*3/保固一年,249
【OS加購價】CyberSLIM【TC-H4K】Type-C 五合一轉接器/Type-C*1/USB3.0*3/ 4K HDMI*1,750
【OS加購價】TP-LINK NC230【100萬畫素】720P高畫質日/夜 150Mbps無線雲端攝影機,699
【OS加購價】ASUS PCE-AC58BT【300+1733M】固定2天線/AC雙頻/160MHz 頻寬/PCI-E/藍牙5.0,1490
【OS加購價】ASUS GP-105【5埠】Gigabit埠交換器/搭載4埠PoE/單埠功率30W【限網單】,2199
Windows 10 中文家用隨機版 64位元 (Microsoft Edge),3990
Windows 10 中文家用隨機版 64位元 (Microsoft Edge) 【搭機價】,3750
Windows 10 Pro 中文專業隨機版 64位元 (網域/遠端/加密/Hyper-V),4890
Windows 10 Pro 中文專業隨機版 64位元 (網域/遠端/加密/Hyper-V)【搭機價】,4550
Windows 10 Pro 英文專業隨機版 64位元 (網域/遠端/加密/Hyper-V) 【訂】,4890
Windows 10 中文家用彩盒版 32/64位元 (Microsoft Edge/USB),4490
Windows 10 中文家用彩盒版 32/64位元 (Microsoft Edge/USB)【搭機價】,4350
Windows 10 英文家用彩盒版 32/64位元 (Microsoft Edge/USB)【訂】,4490
Windows 10 Pro 中文專業彩盒版 32/64位元 (網域/遠端/加密/Hyper-V/USB),6490
Windows 10 Pro 英文專業彩盒版 32/64位元 (網域/遠端/加密/Hyper-V/USB)【訂】,6690
Office 2019 家用版 (Word/Excel/Powerpoint/Onenote)共同編輯/90天後可移轉 【贈LINE點數】,4390
Office 2019 家用版 (Word/Excel/Powerpoint/Onenote)共同編輯/90天後可移轉【搭機價】 【贈LINE點數】,3990
Office 2019 中小企業版 (家用版+Outlook)共同編輯/90天後可移轉,8550
Office 2019 家用 ESD版(Word/Excel/Powerpoint/Onenote)多國語言 PC/Mac通用,4350
Office 2019 中小企業版 ESD版 (家用版+Outlook)共同編輯/多國語言 PC/Mac通用,8590
Office 2019 專業版 ESD 數位下載版 (中小企業版+Publisher/Access)多國語言,15990
Win Server 2012 / 2008 共用Device Cal 《此為5個Device存取授權，非Server軟體》,4000
卡巴斯基 安全軟體2019/隱私防護/跨平台使用/監控惡意軟體1台1年 贈 卡巴斯基 廣角鏡【贈完為止】,880
卡巴斯基 安全軟體2019/隱私防護/跨平台使用/監控惡意軟體1台2年 贈 卡巴斯基 廣角鏡【贈完為止】,1250
卡巴斯基 全方位安全軟體2019 1台1年(安全軟體+家長監控+密碼管理+檔案備份) 贈藍芽音箱【贈完為止】,1020
卡巴斯基 全方位安全軟體2019 1台2年(安全軟體+家長監控+密碼管理+檔案備份) 贈藍芽音箱【贈完為止】,1520
卡巴斯基 KSOS 5(10台工作站＋1台伺服器＋10台行動裝置＋10組管理帳號) 一年授權,6300
Minecraft 我的世界(當個創世神) Windows 10 Edition 兌換卡,800
KKBOX 100天正式會員 儲值卡,480
KKBOX 200天正式會員 儲值卡,930
LINE STORE 點數卡 面額:300元,300
LINE STORE 點數卡 面額:900元,900
LINE STORE 點數卡 面額:1500元,1500
LINE STORE 點數卡 面額:2500元,2500
SONY PSN 預付卡 面額500元,500
SONY PSN 預付卡 面額1000元,1000
SONY PSN 預付卡 面額2000元,2000
SONY PS PLUS 3個月會籍卡,388
SONY PS PLUS 12個月會籍卡,1088
Microsoft XBOX LIVE 3個月金卡,750
Microsoft XBOX LIVE 12個月金卡,1890
Microsoft XBOX R15 禮物卡 面額:500元,500
Microsoft XBOX R15 禮物卡 面額:1000元,1000
