亞碩 PM N9 尊爵黑 顯卡長34/CPU高15.5/RGB面板燈飾/SSD*2/ATX 【店內促】,990
迎廣 EM58 黑紅 顯卡長32/CPU高14/側板免螺絲/M-ATX【專案裝機 限網路下單】,1190
迎廣 EF055 顯卡長32/CPU高14/側板免螺絲/M-ATX【專案裝機 限網路下單】,1290
台鼎環球 4U (黑) 工業機殼/CPU高14/側版1.2mm厚度/ATX(不含滑軌),2990
樹昌 TI-X201 2U工業機殼/CPU高6.5/ATX(無滑軌)/僅支援標準電供/可橫式PCI(另購),3490
樹昌 TI-X302 3U工業機殼/CPU高11/ATX(不含滑軌)/支援ATX標準電供,3490
樹昌 TI-X401 4U工業機殼/CPU高14/ATX(不含滑軌)/支援ATX標準電供,3490
Streacom BC1.1 Benchtable 銀色/裸測平台/鋁合金/E-ATX,5700
Streacom BC1.1 Benchtable 黑色/裸測平台/鋁合金/E-ATX,6300
Streacom BC1.1 Benchtable 紅色/裸測平台/鋁合金/E-ATX,6300
ASUS ROG Strix Helios 顯卡長45/CPU高19/玻璃透側/Aura Sync信仰圖騰燈飾/E-ATX,8990
ASUS TUF Gaming GT501 Case 顯卡長42/CPU高18/全景玻璃透側/ATX *加送 賽德斯 M.2 散熱片,4490
MSI MPG GUNGNIR 100 顯卡長40/CPU高17/A.RGB面板燈飾/E-ATX,3590
MSI MPG GUNGNIR 100D 顯卡長40/CPU高17/玻璃透側/大龍魂面板/E-ATX,2990
MSI MPG SEKIRA 500G 顯卡長40/CPU高17/金邊飾條/雙面玻璃/E-ATX,6390
MSI MPG SEKIRA 500X 顯卡長40/CPU高17/A.RGB風扇/四面玻璃/E-ATX,6990
MSI MAG VAMPIRIC 010M 吸血鬼M 顯卡長36/CPU高16.7/玻璃透側/RGB/ATX,1890
MSI MAG VAMPIRIC 010 吸血鬼 顯卡長36/CPU高16.7/玻璃透側/A.RGB/ATX,2090
技嘉 AORUS C300 GLASS 顯卡長40/CPU高17/玻璃透側/ATX,3390
技嘉 AC300W LITE 顯卡長40/CPU高17/透明側板/RGB Fusion/ATX,2890
技嘉 C200 GLASS 顯卡長33/CPU高16.5/RGB/玻璃透側/ATX【+送冰渦輪風扇*1】,1690
COUGAR MX300 非透側/顯卡長31/CPU高16/ATX + COUGAR VTE 400W/銅牌,1990
COUGAR MX310 開窗透側/顯卡長31/CPU高16/ATX + COUGAR VTE 400W/銅牌,1990
COUGAR MX330 壓克力透側/顯卡長35/CPU高15.5/網孔面板/ATX,1490
COUGAR MX340 顯卡長33/CPU高16/玻璃透側/質感髮絲紋面板/ATX,1590
COUGAR MX350 顯卡長35/CPU高16/玻璃透側/獨特面板切割/ATX,1890
COUGAR TURRET RGB 顯卡長35/CPU高16/玻璃透側/ATX【+送COUGAR VTE 400W 銅牌】,2990
COUGAR PURITAS 顯卡長42.5/CPU高16/4面玻璃/ATX,3590
COUGAR PANZER-S 顯卡長35/風扇高16/玻璃透側/ATX,2990
COUGAR PANZER-G 顯卡長42.5/CPU高16/雙面玻璃透側/ATX,3590
COUGAR PANZER MAX 顯卡長39/風扇高17/壓克力透側/E-ATX【訂】,4590
COUGAR PANZER EVO RGB 顯卡長39/U高17/玻璃透側/提把設計/E-ATX,6690
COUGAR CONQUER(5LMR) 顯35/U高19/鋁質斜置設計/ATX【送ALSEYE X12 三風扇組】,8990
COUGAR GEMINI S 鐵灰 顯卡長41/CPU高17.5/RGB面板燈飾/玻璃透側/E-ATX,3390
COUGAR GEMINI T 顯卡長40/CPU高17/RGB面板燈飾/鷗翼式玻璃透側/ATX,5890
