EZVIZ 螢石 C2C 有線高階智能網路攝影機 1080P FullHD 200萬畫素/雙向語音/紅外線夜視,1430
EZVIZ 螢石 C6TC 有線高階旋轉式攝影機 1080P FullHD 200萬畫素/雙向語音/紅外線夜視,2090
EZVIZ 螢石 C3A 全無線電池式網路攝影機1080P FullHD 200萬畫素/5500mAh【限量自取價】,3590
TP-LINK NC230【100萬畫素】720P高畫質日/夜 150Mbps無線雲端攝影機 【限網單】,890
華芸 AS-1002Tv2【2Bay】雙核1.6GHz/512MB/G-LAN*1/U3*2,4588
華芸 AS-1004Tv2【4Bay】雙核1.6GHz/512MB/G-LAN*1/U3*2,6888
華芸 AS-3102Tv2【2Bay】雙核1.6GHz/2GB/G-LAN*2/U3*3/HDMI,6888
華芸 AS-3104T【4Bay】雙核1.6GHz/2GB/G-LAN*1/U3*3/HDMI,8999
華芸 AS-3204T【4Bay】四核1.6GHz/2GB/G-LAN*1/U3*3/HDMI *尾盤優惠,9990
華芸 AS-3204Tv2【4Bay】四核1.6GHz/2GB/G-LAN*2/U3*3/HDMI,11400
華芸 AS-4002T【2Bay】雙核1.6GHz/2GB/G-LAN*2/10GbE LAN*1/U3*2,7399
華芸 AS5202T【2Bay】雙核 J4005 2.0Hz(↑2.7GHz)/2GB/2.5GbE/三年保 *送遙控器,9880
華芸 AS5304T【4Bay】四核 J4105 1.5Hz(↑2.5GHz)/2GB/2.5GbE/三年保 *送遙控器,16880
華芸 AS-6102T【2Bay】雙核1.6GHz/2GB/G-LAN*2/U2*2/U3*3,8800
華芸 AS-6202T【2Bay】四核1.6GHz/4GB/G-LAN*2/U2*2/U3*3,11500
華芸 AS-6204T【4Bay】四核1.6GHz/2GB/G-LAN*2/U3*3/HDMI,15590
華芸 AS-6302T【2Bay】Intel 雙核2.0GHz/2GB/G-LINE*2,10800
華芸 AS-6404T【4Bay】Intel 四核1.5GHz/8GB/G-LINE*2/U3*3/TYPE-C*1,17800
華芸 全系列通用 多媒體專用遙控器,690
WD MY Cloud Home 2TB 雲端儲存系統,4740
WD MY Cloud Home 4TB 雲端儲存系統,6390
QNAP TS-231P2-1G【2Bay】Alpine AL-314四核心/G-LAN*2 /U3*3,7200
QNAP TS-231P2-4G【2Bay】Alpine AL-314四核心/G-LAN*2 /U3*3,9190
QNAP TS-251B-2G【2Bay】Celeron J3355 雙核 2.0 GHz/U2*3+U3*2,9480
QNAP TS-251B-4G【2Bay】Celeron J3355 雙核 2.0 GHz/U2*3+U3*2,9590
QNAP TS-431P-1G【4Bay】Alpine AL-212雙核心/G-LAN*2 /U3*3,9600
QNAP TS-431P2-1G【4Bay】Alpine AL-314四核心/G-LAN*2 /U3*3,10150
QNAP TS-431P2-4G【4Bay】Alpine AL-314四核心/G-LAN*2 /U3*3,12150
QNAP TS-431X2-2G【4Bay】Alpine AL-314四核心/G-LAN*2 /U3*3/SFP+*1,12150
QNAP TS-431X2-8G【4Bay】Alpine AL-314四核心/G-LAN*2 /U3*3/SFP+*1,17490
QNAP TS-253B-8G【2Bay】Intel J3455四核心 /G-LAN*2/U3*5/HDMI*2,19500
QNAP TS-453B-4G【4Bay】Intel J3455四核心 /G-LAN*2/U3*5/HDMI*2,21500
QNAP TS-453B-8G【4Bay】Intel J3455四核心 /G-LAN*2/U3*5/HDMI*2,23300
Synology DS119J【1Bay】 Marvell Armada 3700 88F3720 雙核/256M/G-LAN*1/USB*2,2899
Synology DS218J【2Bay】 Marvell Armada 385 88F6820 雙核/512M/G-LAN*1/U3*2,4895
Synology DS418J【4Bay】Realtek RTD1293雙核心/1G/G-LAN*1/U3*2,8900
Synology DS118【1Bay】Realtek RTD1296四核心 /1G/G-LAN*1/U3*2,4890
Synology DS218 【2Bay】Realtek RTD1296 四核心/2G/U3*3,7900
Synology DS218PLAY【2Bay】Realtek RTD1296 四核心/1G/G-LAN*1/U3*2,6590
Synology DS418【4Bay】Realtek RTD1296 四核1.4GHz/2GB D4/G-LAN*2/U3*2,11390
Synology DS418PLAY【4Bay】Intel Celeron J3355雙核心/2G/G-LAN*2/U3*2,13500
Synology DS216+II【2Bay】N3060雙核心/USB*3/G-LAN*1 - 尾盤優惠,6990
Synology DS218+【2Bay】(J3355)雙核心 2.0GHz/2G/G-LAN*1/U3*3/支援快照/二年保,9590
Synology DS718+【2Bay】(J3455)四核心 1.5GHz(2.3GHz)/2GB/支援快照,12200
Synology DS918+(4G)【4Bay】(J3455)四核 1.5GHz/4G-1866/G-LAN*2/U3*2,15900
Synology DS1019+【5Bay】(J3455)四核 1.5GHz/8G-1866/G-LAN*2/U3*2,21300
Synology DS1517+(2G)【5Bay】四核A2.4GHz/D3/G-LAN*4/U3*4/eSATA*2-尾盤優惠,21200
Synology DS1618+(4G)【6Bay】四核A2.1GHz/D4/G-LAN*4/U3*3/eSATA*2,23990
Synology DS1819+(4G)【8Bay】四核 Atom C3538(2.1Hz)/D4/U3*4/eSATA*2,27500
Synology 1支網路攝影機 授權包 不含攝影機 【送一年雲端空間】,1600
Synology 4支網路攝影機 授權包 不含攝影機 【送一年雲端空間】,6300
Synology D4ECSO-2400-16G (適用:DS3617xs/DS3018xs/DS1819+/DS1618+/FS1018),11900
Synology 2年延長保固 須與NAS一同購買並期限內註冊/支援型號 請點 →?,3000
