羅技 G512 機械式鍵盤(Omron軸) +羅技 G402 遊戲光學滑鼠組合優惠現殺$890,3290
羅技 G512 機械式鍵盤(Gx青軸) +羅技 G402 遊戲光學滑鼠組合優惠現殺$890,3290
羅技 G613 機械式鍵盤/無線 +羅技 G304 Lightspeed 無線滑鼠組合優惠價現省$990,3290
Creative SB Siege M-04 電競光學滑鼠(黑)/有線/12000dpi/RGB,990
華碩 ROG GX1000 雷射滑鼠/有線/8200dpi/配重/黑(限網單),1490
華碩 ROG GX1000 雷射滑鼠/有線/8200dpi/配重/銀(限網單),1490
G.SKILL RIPJAWS MX780 雷射滑鼠/有線/8200dpi/更換側翼/可配重/RGB(限網單),1490
海盜船 Glaive 電競滑鼠(黑)/有線/16000dpi/可更換側板/RGB(促銷優惠-限網單),1490
海盜船 Glaive 電競滑鼠(銀鋁)/有線/16000dpi/可更換側板/RGB(促銷優惠-限網單),1490
海盜船 Scimitar Pro 電競滑鼠(黑)/有線/16000dpi/MMO/RGB(促銷優惠-限網單),1790
海盜船 Scimitar Pro 電競滑鼠(黑黃)/有線/16000dpi/MMO/RGB(促銷優惠-限網單),1790
Razer Mouse Bungee V2 線夾 V2,590
Razer Abyssus 地獄狂蛇2000光學滑鼠/有線/2000dpi + 重裝甲蟲鼠墊(速度)組~限時殺,790
Razer Abyssus 地獄狂蛇2000光學滑鼠/有線/2000dpi + 重裝甲蟲鼠墊(控制)組~限時殺,790
Razer Abyssus Essential 地獄狂蛇標準版光學滑鼠/有線/7200DPI/RGB,850
Razer Atheris 刺鱗樹奎 雙模2.4G光學滑鼠/藍牙/無線/7200dpi,990
Razer Atheris 刺鱗樹奎(白) 雙模2.4G光學滑鼠/藍牙/無線/7200dpi,1790
Razer Diamondback 響尾蛇 5G雷射電競滑鼠/有線/16000dpi/RGB (超低自取價),1490
Razer Basilisk Essential 巴塞利斯蛇標準版光學電競滑鼠/有線/6400dpi/RGB,890
Razer Basilisk 巴塞利斯蛇 5G光學電競滑鼠/有線/16000dpi/RGB,1390
Razer DeathAdder Essential 煉獄奎蛇標準版 光學滑鼠/有線/6400DPI(九月活動價),990
Razer DeathAdder Elite 煉獄奎蛇菁英版 光學滑鼠/有線/16000DPI/RGB,1490
Razer Lancehead TE 銳蝮蛇競技版滑鼠/有線/16000DPI/RGB (超低自取價),1390
Razer Lancehead TE 銳蝮蛇競技版(白)滑鼠/有線/16000DPI/RGB (超低自取價),1390
Razer Lancehead 銳蝮蛇滑鼠/無線有線雙用/5G雷射/16000DPI/左手可用/RGB,2990
Razer Naga Hex 納伽梵蛇-六芒星 雷射電競滑鼠/5600dpi (超低自取價),1390
