EATON 飛瑞 A-500/500VA/300W/離線式/市電突波保護功能/1年保固,1030
EATON 飛瑞 A-1000/1000VA/600W/離線式/突波、雷擊防護/1年保固,2049
EATON 飛瑞 C-1000F/1000VA/800W/110V/在線式/含監控【訂】【可指送】,6490
EATON 飛瑞 5SC1000/1000VA/700W/在線互動/正弦波/LED顯示/3年保(電池2年)【訂】,5990
EATON 飛瑞 5SC1500/1440VA/1080W/在線互動式/正弦波/LED顯示/3年保(電池2年)【訂】,7200
APC BV500-TW/500VA/300W/(備援+突波*6)插座/在線互動式(活動優惠價),980
APC BV650-TW/650VA/375W/(備援+突波*6)插座/在線互動式(活動優惠價),1199
APC BV800-TW/800VA/450W/(備援+突波*6)插座/在線互動式(活動優惠價),1550
APC BV1000-TW/1000VA/600W/(備援+突波*6)插座/在線互動式(活動優惠價),1800
APC BN650M1-TW/650VA/360W/(備援*5+突波*2)插座/離線式,1330
APC BR700G-TW/700VA/420W/(備援*3+突波*3)插座/在線互動,3893
APC BR1000G-TW/1000VA/600W/(備援*4+突波*4)插座/在線互動,4999
APC BR1500G-TW/1500VA/865W/(備援*5+突波*5)插座/在線互動式,7800
CyberPower CP625HGa/625VA/375W/離線式/USB監控/2年保,999
CyberPower CP650HGa/650VA/375W/離線式/USB監控/2年保(活動優惠價),1250
CyberPower CP1000AVRLCDA/模擬正弦波/在線互動/LED顯/USB監控(新款上市優惠價),2750
CyberPower CP1000PFCLCD/1000VA/600W/正弦波/在線互動/LED監控面板/2年保,3770
CyberPower CP1500PFCLCD-G/1500VA/900W/正弦波/在線互動(活動優惠價),4400
CyberPower OLS1000C(直立式)/1000VA/800W/正弦波/在線式/監控/USB/2年保【訂】,6560
科風 WAR-500A/500VA/300W/在線互動式,1019
科風 WAR-1000AP/1000VA/600W/在線互動式/軟體監控/USB連接,1990
EPSON LQ-310 80行/雙介面,5880
EPSON LQ-690C 106行/雙介面/內建中文字型,11900
EPSON L3110 高速三合一(列印/影印/掃描)連續供墨印表機,3790
EPSON L3150 Wi-Fi三合一(列印/影印/掃描/Wi-Fi)連續供墨印表機,4790
EPSON XP-245 3合1/WiFi/支援Facebook列印 *(優惠不適用原廠活動),1780
EPSON XP-442 3合1/WiFi/iPrint行動列印/插卡/2.7吋螢幕【訂】,3188
EPSON WF-2631 8合1/WiFi/iPrint行動列印,2688
HP LaserJet Pro M130fw(G3Q60A) 無線雷射多功能事務機【訂】,6980
HP LaserJet Pro M154nw 彩色雷射印表機(T6B52A) 有線、無線網路列印【訂】,6390
EPSON LW-500 內建字型、美工圖案、邊框/自動裁切【訂】,2390
TP-LINK TL-PS110P【平行埠】列印伺服器/1個parellel port 100M,1400
TP-LINK TL-PS110U【USB2.0】列印伺服器 /USB埠*1 / 100M,1300
EPSON Perfection V39 平台式彩色掃描/180度可掀式上蓋/超薄輕巧,2250
EPSON Workforce DS-40 商用可攜式掃描器 / 515g輕巧.無線掃描上傳雲端【訂】,4290
