酷碼 VGA Holder 顯卡用支架 千斤頂顯卡支撐架/(0005-KUH00),489
NVIDIA GEFORCE RTX NVLINK BRIDGE 3-SLOT(間隔 60mm/RTX 2080 2080Ti 專用),2790
NVIDIA GEFORCE RTX NVLINK BRIDGE 4-SLOT(間隔 80mm/RTX 2080 2080Ti 專用),2790
華碩 ROG-NVLINK 3 SLOT橋接器(間隔 60mm/RTX 2080 2080Ti 專用/AURA呼吸燈),2990
華碩 ROG-NVLINK 4 SLOT橋接器(間隔 80mm/RTX 2080 2080Ti 專用/AURA呼吸燈),2990
微星 GRAPHICS CARD BOLSTER 氣壓式顯卡千斤頂(3組水平支架)-彩盒,790
微星 2WAY SLI HB BRIDGE L (80mm 4 Slots 間隔/10系列專用/龍魂LED燈效),1200
微星 NVLink GPU Bridge (60mm 3 Slots 間隔/RTX 2080系列專用/LED燈效),2500
技嘉 AORUS SLI HB bridge RGB(80mm 2 slot spacing/10系列專用/RGB炫彩),790
技嘉 AORUS NVLINK BRIDGE 3-slot(間隔 60mm/RTX 2080 2080Ti 專用/RGB炫彩),2890
技嘉 AORUS NVLINK BRIDGE 4-slot(間隔 80mm/RTX 2080 2080Ti 專用/RGB炫彩),2990
ZOTAC GAMING NVLink Bridge (3-Slot)(RTX 2080 2080Ti 專用/RGB),2690
Razer Core X 外接顯示卡轉接盒/Thunderbolt 3*1/ATX 650W),8990
Razer Core X Chroma 外接式顯示盒/Thunderbolt 3*1/USB *4/G網*1/ATX 700W,13490
Razer Core X Chroma 外接式顯示盒/Thunderbolt 3*1/USB *4/G網*1/ATX 700W【顯卡加購價】,12490
華碩 XG-STATION-PRO外接式顯示盒(T3介面/全鋁機身/MacOS認證)原價$12990特價中！,8888
技嘉 AORUS RTX2070 Gaming Box(含RTX2070/Thunderbolt 3介面/U3/註五年)不支援Mac,18490
微星 N210-MD1G/D3(589MHz/1G DDR3/風扇版/14.5cm/三年保),1190
INNO3D 210 1GB DDR3(520MHz/靜音版/16cm/三年保+365天換新),890
華碩 GT 710-SL-1GD5(954MHz/1G DDR5/靜音版/16.7cm/註四年),1490
華碩 GT 710-SL-2GD5(954MHz/2G DDR5/靜音版/16.7cm/註四年),1690
微星 GT710 1GD3H LP(954MHz/1G DDR3/靜音版/14.6cm/三年保),1290
微星 GT710 2GD3 LP(954MHz/2G DDR3/風扇版/14.6cm/三年保),1490
技嘉 N710D5-1GL(954MHz/1G GDDR5/15.1cm/三年保),1390
技嘉 N710D5-2GL(954MHz/2G GDDR5/15.1cm/三年保),1590
INNO3D GT710 1GB DDR3(954MHz/靜音版/14cm/三年保+365天換新),980
INNO3D GT710 2GB DDR3(954MHz/靜音版/14cm/三年保+365天換新),1290
ZOTAC GT710-1GD3-L(71301-20L)(954MHz/1G DDR3/靜音版/14.6cm/註四年),1190
ZOTAC GT710 2GD3-L(71302-20L)(954MHz/2G DDR3/靜音版/14.6cm/註四年),1390
微星 N730-2GD3V3(700MHz/2G DDR3 128Bit/14.5cm/三年保)雪精靈系列,2190
技嘉 N730D3-2GI (902MHz/2G DDR3/16.7cm/三年保)限網路下單,2190
EVGA GT730 2GB DDR3 LP(G4552)(902MHz/靜音版/11.5cm/1733/五年保),2190
INNO3D GT730 2GB SDDR3(902MHz/靜音版/14cm/三年保+365天換新),1990
華碩 GT1030-SL-2G-BRK(1468MHz/GDDR5/17.3cm/註四年),2890
華碩 PH-GT1030-O2G(1506MHz/GDDR5/18.4cm/註四年),2990
微星 GT1030 2GH LP OC(1518MHz/DDR5/15.3cm/三年保)靜音版,2890
微星 GT1030 2G LP OCV2(1518MHz/DDR5/15cm/註四年)類比輸出,2890
微星 GT1030 2G LP OC(1518MHz/DDR5/15.9cm/三年保),2790
微星 GT1030 AERO 2G OC(1518MHz/DDR5/14.7cm/三年保),2990
技嘉 GT1030 Low Profile 2G(N1030D5-2GL)(1468MHz/GDDR5/15cm/註四年),2790
技嘉 GT1030 OC 2G(N1030OC-2GI)(1544MHz/GDDR5/16.7cm/註四年),2950
EVGA GT1030 SC Passive Low Profile 2GB(1544MHz/GDDR5/16.9cm/6332/五年保),2790
ZOTAC GT1030-2G(P10300C-10M)(1468MHz/GDDR5/16.9cm/註四年)類比輸出,2790
ZOTAC GT1030 2G Low Profile(P10300E-10L)(1468MHz/GDDR5/17.3cm/註四年)類比輸出,2790
ZOTAC GTX1050 OC 2G(P10500C-10L)(1569MHz/雙風扇/17.4cm/註四年)限網單,2990
微星 GTX1050 AERO 3G OC(1582MHz/單風/17cm/註四年),3990
微星 GTX1050 3GT OC飆風(1582MHz/雙/21.5cm/註四年),4790
EVGA GTX1050 3GB SC GAMING(1455MHz/單風/14.5cm/6153/五年保),4590
❤ 買華碩TUF B360M-PLUS GAMING S主機板,5452562
華碩 PH-GTX1050TI-4G鳳凰版(1392MHz/19.2cm/註四年),4490
微星 GTX1050Ti AERO 4G OC(1455MHz/單/15.5cm/註四年),4390
技嘉 GTX1050Ti D5 4G(1392MHz/單/17.2cm/註四年),4490
INNO3D GTX1050Ti 4GB GDDR5 Compact(1392MHz/14.5cm/三年保+365天換新)限網單,3790
INNO3D GTX1050Ti 4GB GDDR5 Twin X2-雙風扇(1392MHz/19.5cm/三年保+365天換新),4390
ZOTAC GTX1050Ti Mini 4G(P10510A-10L)(1417MHz/單風/14.5cm/註四年)堆料王不含糊,3990
ZOTAC GTX1050Ti OC 4G(P10510B-10L)(1506MHz/雙風/17.4cm/註四年),4390
INNO3D GTX1060 3GB GDDR5 Twin X2雙風扇(1708MHz/22cm/三年保+365天換新),3990
技嘉 AORUS GTX1080Ti Waterforce WB X.E.11G水冷(1721MHz/26.7cm/註五年),22900
❤ 買華碩TUF B360M-PLUS GAMING S主機板,5452562
華碩 PH-GTX1650-O4G(1680MHz/19cm/註四年/單風扇),5490
華碩 DUAL-GTX1650-O4G(1725MHz/20.4cm/註四年/雙風扇),5790
華碩 ROG-STRIX-GTX1650-O4G-GAMING(1830MHz/24.2cm/註五年),6190
微星 GTX1650 4GT LP OC(1695MHz/16.8cm/註四年/附短檔片),5490
微星 GTX1650 AERO 4G OC(1740MHz/17cm/註四年/單風扇),5390
微星 GTX1650 VENTUS XS 4G OC(1740MHz/17.7cm/註四年/雙風扇),5550
微星 GTX1650 GAMING X 4G(1860MHz/25.9cm/註四年/雙風扇),5890
技嘉 GTX1650 Mini ITX OC 4G(1680MHz/17cm/註四年/單風扇),5490
技嘉 GTX1650 OC 4G(1710MHz/19.1cm/註四年/雙風扇),5590
