亞碩 PM N9 尊爵黑 顯卡長34/CPU高15.5/RGB面板燈飾/SSD*2/ATX 【店內促】,990
台鼎環球 4U (黑) 工業機殼/CPU高14/側版1.2mm厚度/ATX(不含滑軌),2990
樹昌 TI-X201 2U工業機殼/CPU高6.5/ATX(無滑軌)/僅支援標準電供/可橫式PCI(另購),3490
樹昌 TI-X302 3U工業機殼/CPU高11/ATX(不含滑軌)/支援ATX標準電供,3490
樹昌 TI-X401 4U工業機殼/CPU高14/ATX(不含滑軌)/支援ATX標準電供,3490
銀欣 RM400 4U工業機殼/CPU高13/E-ATX(不含滑軌)/支援ATX標準電供,4900
ASUS TUF Gaming GT501 Case 顯卡長42/CPU高18/全景玻璃透側/ATX,4490
ASUS ROG Strix Helios 顯卡長45/CPU高19/玻璃透側/Aura Sync信仰圖騰燈飾/E-ATX*加贈,8990
MSI MPG GUNGNIR 100 顯卡長40/CPU高17/A.RGB面板燈飾/E-ATX,3590
MSI MPG GUNGNIR 100D 顯卡長40/CPU高17/玻璃透側/大龍魂面板/E-ATX,2990
MSI MAG VAMPIRIC 010 吸血鬼 顯卡長36/CPU高16.7/玻璃透側/A.RGB/ATX,2090
MSI MAG BUNKER 顯卡長37/CPU高16.5/雙側玻璃/ATX,2990
技嘉 AORUS C300 GLASS 顯卡長40/CPU高17/玻璃透側/ATX,3390
技嘉 AC300W LITE 顯卡長40/CPU高17/透明側板/RGB Fusion/ATX,2890
技嘉 C200 GLASS 顯卡長33/CPU高16.5/RGB/玻璃透側/ATX,1690
COUGAR MX330 壓克力透側/顯卡長35/CPU高15.5/網孔面板/ATX,1490
COUGAR MX340 顯卡長33/CPU高16/玻璃透側/質感髮絲紋面板/ATX,1590
COUGAR MX350 顯卡長35/CPU高16/玻璃透側/獨特面板切割/ATX,1890
COUGAR TURRET RGB 顯卡長35/CPU高16/玻璃透側/ATX【+送COUGAR VTE 400W 銅牌】,2990
COUGAR PURITAS 顯卡長42.5/CPU高16/4面玻璃/ATX,3590
COUGAR PANZER-S 顯卡長35/風扇高16/玻璃透側/ATX,2990
COUGAR PANZER-G 顯卡長42.5/CPU高16/雙面玻璃透側/ATX,3590
COUGAR PANZER MAX 顯卡長39/風扇高17/壓克力透側/E-ATX【訂】,4590
COUGAR PANZER EVO RGB 顯卡長39/U高17/玻璃透側/提把設計/E-ATX,6690
COUGAR CONQUER(5LMR) 顯卡長35/CPU高19/鋁質斜置設計/ATX,8990
COUGAR GEMINI S 鐵灰 顯卡長41/CPU高17.5/RGB面板燈飾/玻璃透側/E-ATX,3390
COUGAR GEMINI T 顯卡長40/CPU高17/RGB面板燈飾/鷗翼式玻璃透側/ATX,5890
COUGAR GEMINI X 顯35/U高14/支援雙電供/ITX+ATX+送COUGAR Helor 240水冷*1【訂】,23900
CRYORIG TAKU 顯卡28/CPU高4.8/平躺設計/SFX電供/ITX【訂】,10090
全漢 CST310 小坦克 顯卡長37.5/CPU高16.3/A.RGB面板燈飾/M-ATX,1490
全漢 CMT240(B) 炫鬥士(黑) 顯卡長37.3/CPU高17.9/壓克力透側/上開孔/ATX,1090
全漢 CMT240(W) 炫鬥士(白) 顯卡長37.3/CPU高17.9/壓克力透側/上開孔/ATX,1190
全漢 CMT220 聖俠士 顯卡長40/CPU高16.3/SSD*3/ATX,1090
全漢 CMT220 聖俠士 顯卡長40/CPU高16.3/SSD*3/ATX + ASUS 24X DVD 燒錄機(盒裝),1340
全漢 CMT230 炫戰士 顯卡長37.3/CPU高17.9/壓克力透側/ATX,1350
全漢 CMT330 悍使者 顯卡長42.3/CPU高16.3/面板LED/壓克力透側/ATX,1690
全漢 CST320 靜化論 顯卡長39.3/CPU高16/靜音設計/M-ATX,1590
全漢 CST330 小戰警 顯卡長42.3/CPU高16.3/玻璃透側/RGB風扇/M-ATX【限網路下單】,1790
全漢 CMT520 光戰警 顯卡長42.3/CPU高16.3/RGB風扇4pin(12V)/前.側玻璃/ATX,2390
全漢 CMT520 光戰警 Plus 顯卡長42.3/CPU高16.3/RGB風扇3Pin(5V)/ATX,2390
視博通 小尖兵 RGB 顯卡長27/CPU高17/支援主板RGB同步/M-ATX,1490
視博通 小流星 顯卡長32/CPU高14/M-ATX,990
視博通 小至尊 顯卡長33/CPU高14/前置讀卡機/M-ATX,890
視博通 聖鬥神 PRO 顯卡長37/CPU高16/ATX,590
視博通 統治者 顯卡長42/CPU高16/ATX,890
視博通 皇家戰士 顯卡長30/CPU高15/ATX,890
視博通 皇家戰士 顯卡長30/CPU高15/ATX + 華碩 24XSATA 24X DVD燒錄機(盒裝),990
視博通 皇家戰士 顯卡長30/CPU高15/ATX + XFX XT 400W/銅牌/日系電容/3年,1790
視博通 蒼龍使者+內附 CWT(僑威)400W電源(2年保) 顯卡長30/CPU高15/ATX,990
視博通 小巫師+內附CWT喬威400W電源(2年) 顯卡長30/CPU高14/M-ATX,1390
視博通 小魔龍+內附全漢350W電源(3年) 顯卡長26/CPU高14/M-ATX【限網路下單】,1690
視博通 自由戰士 顯卡長41/CPU高16.3/全透側/ATX,1290
視博通 未來戰士 顯卡長39.5/CPU高16/讀卡機/ATX,1390
視博通 光魔戰士 顯卡長41/CPU高18/讀卡機/M-ATX,1400
視博通 捍衛戰士 Lite 顯卡長38/CPU高17.5/玻璃透側/ATX,1890
視博通 印加戰士 顯卡長38/CPU高16/ATX【如裝光碟機.請搭配6孔M-ATX】,1190
視博通 印加戰士 顯卡長38/CPU高16/ATX + REEVEN E12 RC-1208LR 紅光散熱器,1490
視博通 精靈戰士 顯卡長37/CPU高15.8/開窗透側/ATX,1090
【超值】視博通 精靈戰士 顯37/U高15.8/ATX + 銀之魂550W【送REEVEN RC-1208RGB】,2990
視博通 巨魔戰士 顯卡長44/CPU高18/玻璃透側/ATX,1990
視博通 魔幻戰士 顯卡長38/CPU高17.5/三面強化玻璃/7色LED扇/ATX,2990
SAMA 小武士 顯卡長35/CPU高16/壓克力透側/讀卡機/M-ATX,990
SAMA 創世者 顯卡長37/CPU高15.5/全壓克力透側/ATX【如裝光碟機.請搭配6孔M-ATX】,990
SAMA 創世者 顯37/U高15.5/全壓克力透側/ATX + XFX XT 400W/銅牌/日系電容/3年,1790
SAMA 創世者 顯37/U高15.5/全壓克力透側/ATX + 全漢 聖武士 550W/銅牌/全日系/5年,2290
SAMA 帝國戰士 顯卡長42.3/CPU高16.3/全壓克力透側/上開孔/ATX,1390
SAMA 影子戰士(黑) 顯卡長:30/CPU高15/上置讀卡機/ATX,1390
SAMA 影子戰士(白)顯卡長:30/CPU高15/上置讀卡機/ATX,1490
SAMA 終極者(透側黑) 顯卡長41/CPU高16/ATX,1590
SAMA 極靜者(黑) 顯卡長41/CPU高17/讀卡機/ATX,1790
SAMA 極靜戰士 顯卡長46/CPU高17/上置讀卡機/全透側/ATX,1990
SAMA 方舟戰士 顯卡長46/CPU高17/ATX,2490
SAMA 煥彩使者(黑) 顯卡長37/CPU高15.8/全景壓克力透側/ATX【+送 視博通 神雕手V2】,1290
SAMA 煥彩戰士(黑)顯39.5/U高16/A.RGB不相容華擎.技嘉5V同步/壓克力透側/ATX,1490
SAMA 煥彩戰士(白)顯39.5/U高16/A.RGB不相容華擎.技嘉5V同步/壓克力透側/ATX,1490
SAMA 煥彩戰士 Pro(黑)顯卡長39.5/CPU高16/內含A.RGB風扇*4+面板燈飾/ATX,1690
SAMA 煥彩戰士 Pro(白)顯卡長39.5/CPU高16/內含A.RGB風扇*4+面板燈飾/ATX,1690
SAMA V1(B) 掠食者 顯卡長47.2/CPU高18.6/E-ATX【訂】,5790
旋剛 光影者(RGB) 顯卡長37.5/CPU高16.5/A.RGB風扇/ATX,1590
旋剛 光影者(藍光) 顯卡長37.5/CPU高16.5/ATX,1390
旋剛 馭風者(RGB) 顯卡長37.5/CPU高16.5/A.RGB風扇/ATX,1590
旋剛 馭風者(RGB) 顯卡長37.5/U高16.5/A.RGB風扇/ATX + 全漢 聖武士650W/銅牌,2990
旋剛 馭風者(藍光) 顯卡長37.5/CPU高16.5/藍光風扇/ATX,1390
旋剛 TG4 炫彩者 (藍光)/顯卡長37.5/CPU高16/玻璃透側/ATX,1490
旋剛 TG4 炫彩者 (RGB)/顯卡長37.5/CPU高16/A.RGB風扇/玻璃透側/ATX,1690
旋剛 Pure Steel 鋼鐵者(白)/顯卡長42/CPU高16/玻璃透側/E-ATX,1990
旋剛 Pure Steel 鋼鐵者(RGB)/顯卡長42/CPU高16/玻璃透側/E-ATX,2290
旋剛 夜鯊 NIGHT SHARK(A.RGB) 顯42/U高16/E-ATX【旋剛15周年限定】,2490
旋剛 夜鯊 NIGHT SHARK(藍光) 顯卡長42/CPU高16/E-ATX,2190
旋剛 SGC1 Window(紅光) 顯卡長40/CPU高16.5/內部紅烤漆/開窗透側/ATX,1490
旋剛 SGC1 Window(藍光) 顯卡長40/CPU高16.5/內部藍烤漆/開窗透側/ATX,1490
旋剛 酷玩者(黑) 顯卡長40/CPU高16.7/SSD*2(共用)7.1音效/ATX,1780
旋剛 AM5 Silent Red 飆風者(紅) 顯40/U高16.7/ATX,1990
旋剛 AM5 Silent Titanium 飆風者(鈦銀) 顯40/U高16.7/ATX,1990
旋剛 TG5 炫光者 RGB/顯卡長40/CPU高16.7/玻璃透側/支援主板RGB同步/ATX,2490
旋剛 AI7000風行者 (紅)/顯卡長38/CPU高17.5/靜音設計/SSD*2/ATX【限網路下單】,1890
旋剛 聖龍者 RGB 幻彩版 顯卡長38/CPU高17/SSD*2/玻璃透側/支援主板RGB同步/ATX,2690
旋剛 勁風者 VG5-W (藍) 顯卡長31/CPU高16/SSD*4/ATX,1290
旋剛 勁風者 VG5-W (紅) 顯卡長31/CPU高16/SSD*4/ATX,1290
旋剛 封鎖者(紅) 顯卡長31/CPU高16/SSD*4/ATX【售完為止】,1090
旋剛 防衛者 VS4-W 顯卡長31/CPU高16/開窗透側/ATX,1090
旋剛 狂風者 VG4-W(藍)顯卡長31/CPU高16/SSD*4/ATX,1190
旋剛 狂風者 VG4-W(紅)顯卡長31/CPU高16/SSD*4/ATX,1190
旋剛 小暴風(S1000) 顯卡長40/CPU高15.5/SSD*2/M-ATX,1090
旋剛 小暴風(S1000-W)透側版 顯卡長40/CPU高15/SSD*2/開窗透側/M-ATX,1190
旋剛 小颶風(V1000-W)透側版 顯卡長40/CPU高15/SSD*2/開窗透側/M-ATX,1390
旋剛 防禦者 VS7 Window 顯卡長40/CPU高16.5/開窗透側/ATX,1590
Antec Torque 魅影 黑紅 顯卡長45/CPU高21.5/全鋁開放式設計/玻璃透側/ATX【客訂 可指送】,9900
Antec Torque 魅影 黑白 顯卡長45/CPU高21.5/全鋁開放式設計/玻璃透側/ATX【客訂 可指送】,9900
Antec DP301M 顯卡長36/CPU高16/RGB面板燈飾/玻璃透側/M-ATX,1390
Antec DF500 RGB 顯卡長38/CPU高15.5/玻璃透側/RGB主板同步/ATX,2090
Antec DP501 顯卡長36/CPU高16.5/A.RGB面板燈飾/玻璃透側/ATX,1590
Antec DA601 顯卡長40/CPU高16/A.RGB面板燈飾/玻璃透側/E-ATX,2290
Antec P5 顯卡長36/CPU高15.5/靜音設計/M-ATX,1690
Antec P6 顯卡長39/CPU高16/玻璃透側/M-ATX,1590
Antec P101 Silent 靜音版/顯卡長45/CPU高18/E-ATX,2490
Antec P110 Silent 靜音版 顯卡長39/CPU高16.5/SSD*6/白光 logo/ATX,2690
Antec P110 Luce 玻璃版 顯卡長39/CPU高16.5/SSD*6/RGB logo/ATX,2990
