威剛 8G*2 DDR4-3000 XPG SPECTRIX D60G RGB綺旎幻光記憶體/CL16,2700
威剛 8G*2 DDR4-3200 XPG SPECTRIX D60G RGB綺旎幻光記憶體/CL16,2850
威剛 8G*2 DDR4-3600 XPG SPECTRIX D60G RGB綺旎幻光記憶體/CL17 ~三星B-DIE顆粒~,3849
威剛 8G*2 DDR4-4133 XPG SPECTRIX D60G RGB綺旎幻光記憶體/CL19 ~三星B-DIE顆粒~,4599
金士頓 8G*2 DDR4-2666 HyperX FURY(黑),1950
金士頓 8G*2 DDR4-3000 HyperX Predator(黑),2380
金士頓 8G*2 DDR4-3200 HyperX FURY(黑),2350
金士頓 8G*2 DDR4-3200 HyperX Predator(黑),2450
金士頓 8G*2 DDR4-3200 HyperX Predator RGB(黑),2888
金士頓 8G*2 DDR4-3466 HyperX FURY RGB(黑),3590
金士頓 8G*2 DDR4-3466 HyperX FURY RGB(黑)~組裝價~,3450
金士頓 8G*2 DDR4-4000 HyperX Predator RGB(黑),5450
金士頓 16G*2 DDR4-3200 HyperX FURY(黑),4450
金士頓 16G*2 DDR4-3200 HyperX Predator RGB(黑),5388
金士頓 16G*2 DDR4-3466 HyperX RGB FURY(黑),6590
金士頓 16G*2 DDR4-3466 HyperX RGB FURY(黑)~組裝價~,6350
芝奇 G.SKILL Ripjaws V 8G*2雙通DDR4-2666 CL19(紅)(F4-2666C19D-16GVR)[終保],2288
芝奇 G.SKILL Ripjaws V 8G*2雙通DDR4-3000 CL16(紅)(F4-3000C16D-16GVRB)[終保],2388
芝奇 G.SKILL Ripjaws V 8G*2雙通DDR4-3200 CL16(黑)(F4-3200C16D-16GVKB) [終保],2550
芝奇 G.SKILL 三叉戟8G*2雙通DDR4-3000 CL15(黑銀)(F4-3000C15D-16GTZB) [終保],2950
芝奇 G.SKILL 三叉戟8G*2雙通DDR4-3200 CL16(黑銀)(F4-3200C16D-16GTZB) [終保],2999
芝奇 G.SKILL 三叉戟16G*2雙通DDR4-3000 CL15(黑銀)(F4-3000C15D-32GTZ) [終保],5490
芝奇 G.SKILL 三叉戟16G*2雙通DDR4-3200 CL16(黑銀)(F4-3200C16D-32GTZ) [終保],5500
芝奇 G.SKILL 幻光戟 8G*2 雙通DDR4-2666 CL18(黑銀)(F4-2666C18D-16GTZR) [終保],3250
芝奇 G.SKILL 幻光戟 8G*2 雙通DDR4-3000 CL16(黑銀)(F4-3000C16D-16GTZR) [終保],3188
芝奇 G.SKILL 幻光戟 8G*2 雙通DDR4-3200 CL16(黑銀)(F4-3200C16D-16GTZR) [終保],3450
芝奇 G.SKILL 幻光戟 8G*2 雙通DDR4-3200 CL14三星B-DIE顆粒(F4-3200C14D-16GTZR),5350
芝奇 G.SKILL 幻光戟 8G*2 雙通DDR4-3600 CL17三星B-DIE顆粒(F4-3600C17D-16GTZR),4888
芝奇 G.SKILL 幻光戟16G*2雙通DDR4-3000 CL16(黑銀)(F4-3000C16D-32GTZR) [終保],5388
芝奇G.SKILL 幻光戟16G*2雙通DDR4-3200 CL16(黑銀)(F4-3200C16D-32GTZR)[終保],5788
芝奇 G.SKILL 幻光戟16G*2雙通DDR4-3200 CL15(黑銀)(F4-3200C15D-32GTZR) [終保],7888
芝奇 G.SKILL 幻光戟16G*2雙通DDR4-3600 CL17(黑銀)(F4-3600C17D-32GTZR) [終保],9999
芝奇G.SKILL 皇家戟8G*2雙通DDR4-3000 CL16 (金)( F4-3000C16D-16GTRG)[終保],3990
芝奇G.SKILL 皇家戟8G*2雙通DDR4-3000 CL16 (銀)( F4-3000C16D-16GTRS)[終保],3990
芝奇G.SKILL 皇家戟8G*2雙通DDR4-3200 CL16 (金)( F4-3200C16D-16GTRG)[終保],4350
芝奇G.SKILL 皇家戟8G*2雙通DDR4-3200 CL16 (銀)( F4-3200C16D-16GTRS)[終保],4350
芝奇G.SKILL 皇家戟8G*2雙通D4-3200 CL14 (金)( F4-3200C14D-16GTRG)~三星B-DIE~,6300
芝奇G.SKILL 皇家戟8G*2雙通D4-3200 CL14 (銀)( F4-3200C14D-16GTRS)~三星B-DIE~,6300
芝奇G.SKILL 皇家戟8G*2雙通DDR4-3600 CL18 (金)( F4-3600C18D-16GTRG)[終保],4500
芝奇G.SKILL 皇家戟8G*2雙通DDR4-3600 CL18 (銀)( F4-3600C18D-16GTRS)[終保],4500
芝奇G.SKILL 皇家戟16G*2雙通DDR4-3000 CL16 (金)( F4-3000C16D-32GTRG)[終保],6588
芝奇G.SKILL 皇家戟16G*2雙通DDR4-3000 CL16 (銀)( F4-3000C16D-32GTRS)[終保],6588
芝奇G.SKILL 皇家戟16G*2雙通DDR4-3200 CL16 (金)( F4-3200C16D-32GTRG)[終保],6888
芝奇G.SKILL 皇家戟16G*2雙通DDR4-3200 CL16 (銀)( F4-3200C16D-32GTRS)[終保],6888
