華碩 E818A9T(黑)/18XSATA唯讀光碟機,530
華碩 E818A9T(黑)/18XSATA唯讀光碟機【搭機價】,350
華碩 24XSATA(黑)燒錄器(裸裝)/支援千年光碟 M-DISC/光碟加密技術,390
華碩 24XSATA(黑)燒錄器(裸裝)/支援千年光碟 M-DISC/光碟加密技術【任搭價】,370
華碩 24XSATA(黑)燒錄器(裸裝)/支援千年光碟 M-DISC/光碟加密技術 【限搭購OS加購價】,200
華碩 24XSATA(黑)燒錄器(盒裝)/支援千年光碟 M-DISC/光碟加密技術,410
華碩 24XSATA(黑)燒錄器(盒裝)/支援千年光碟 M-DISC/光碟加密技術【任搭價】,380
華碩 24XSATA(黑)燒錄器(盒裝)/支援千年光碟 M-DISC/光碟加密技術【限搭購OS加購價】,210
LITE-ON iHAS124(黑)/24XDVD燒錄(裸裝),380
LITE-ON iHAS124(黑)/24XDVD燒錄(裸裝)【任搭價】,360
LITE-ON iHAS124(黑)/24XDVD燒錄(裸裝) 【限搭購OS加購價】,190
LITE-ON iHAS324(黑)/24XDVD燒錄(盒裝),399
LITE-ON iHAS324(黑)/24XDVD燒錄(盒裝)【任搭價】,380
Pioneer DVR-S21WBK (黑) 24X DVD燒錄機 贈 Pioneer 16X DVD-R 10片,420
華碩 BC-12D2HT(黑)/12X藍光讀/16XDVD燒,1790
華碩 BW-16D1HT(黑)16倍藍光燒錄/支援BDXL/支援千年光碟 M-DISC/光碟加密技術,2190
先鋒 BDR-209EBK(黑)/16X藍光燒/支援BDXL【贈Pioneer 25G BD-R藍光片】,2250
先鋒 BDR-S09XLT(黑)/16X藍光燒/鋼琴烤漆/防塵靜音/支援BDXL【贈Pioneer 25G BD-R藍光片】,2880
先鋒 BDR-211EBK(黑)/16X藍光燒/支援4K(UHD BD)播放/支援BT.2020色域 #訂【贈Pioneer 25G BD-R藍光片】,3890
ASUS SDR-08B1-U/8X唯讀外接光碟機/黑,735
華碩 SDRW-08U9M-U/超薄/8XDVD(黑)/支援M-Disc/內含Type A、Type C連接線,970
華碩 SDRW-08U9M-U/超薄/8XDVD(銀)/支援M-Disc/內含Type A、Type C連接線,970
華碩 SDRW-08D2S-U/8XDVD外接燒錄器(黑)/支援MAC/支援千年光碟M-disc/光碟加密技術,740
華碩 SDRW-08D2S-U/8XDVD外接燒錄器(白)/支援Mac/支援千年光碟M-disc/光碟加密技術,740
LiteOn eBAU108 slim/外接燒錄器(黑),748
LiteOn eBAU108 slim/外接燒錄器(白),748
創見 8X 外接式DVD燒錄器(黑)/13.9mm超輕薄機身/支援MAC/2年保,650
創見 8X 外接式DVD燒錄器(白)/13.9mm超輕薄機身/支援Mac/2年保,650
先鋒 DVR-XU01T/8X外接式燒錄器(黑)/USB獨立供電 贈 Pioneer 16X DVD-R 10片,798
華碩 SBC-06D2X-U/藍光COMBO燒錄器/6X藍光讀/8XDVD燒錄/含直立架(黑),2150
華碩 SBW-06D2X-U/6X藍光燒錄器/支援MAC/附直立架,2690
華碩 BW-16D1H-U PRO/世上最快16X藍光燒錄器/USB3.1 Gen1/黑/附支架/支援Mac,4160
先鋒 BDR-XD05TB(黑)/6X超薄外接式藍光燒錄器/USB3.1 Gen1上掀式【贈Pioneer 25G BD-R藍光片】,4140
先鋒 BDR-X09T/藍光外接式燒錄機器/USB3.1 Gen1/支援BDXL【贈Pioneer 25G BD-R藍光片】,4350
先鋒 BDR-XS06T/6X藍光外接式燒錄機器/吸入式/支援MAC/【贈Pioneer 25G BD-R藍光片】,4650
先鋒 BDR-XU03T/6X超薄吸入式/USB3.1 Gen1/鎂鋁合金【贈Pioneer 25G BD-R藍光片】,5890
