WD My Book 4TB【3.5吋外接】(USB3.1 Gen1/三年保)▼下殺到 10/1 23:00,3290
WD My Book 6TB【3.5吋外接】(USB3.1 Gen1/三年保),4790
WD My Book 8TB【3.5吋外接】(USB3.1 Gen1/三年保),5750
WD My Book 10TB【3.5吋外接】(USB3.1 Gen1/三年保),7580
"WD My Book Pro 6TB(3TBx2)【3.5""外接雙硬碟】(Thunderbolt/RAID/USB3.1 Gen1/三年)",16490
威剛 HM900 3T【3.5吋外接】(USB3.1 Gen1/防震強化/加密防護/三年保) *尾盤優惠,2380
威剛 HM900 4T【3.5吋外接】(USB3.1 Gen1/防震強化/加密防護/三年保) *尾盤優惠,2800
SONY 128G(銀)【外接SSD】(USB3.1 Gen1/鋁質髮絲紋/三年保)(SL-BG1) *尾盤優惠,1590
SONY 128G(黑)【外接SSD】(USB3.1 Gen1/鋁質髮絲紋/三年保)(SL-BG1) *尾盤優惠,1590
ASUS 1TB【2.5吋外接】(USB3.1 Gen1/Aura Sync/三年換新)(EHD-A1T),1680
ASUS 2TB【2.5吋外接】(USB3.1 Gen1/Aura Sync/三年換新)(EHD-A2T),2680
WD 1TB(黑) Elements【2.5吋外接】(USB3.1 Gen1/二年保)智慧型軟體備份,1599
WD 2TB(黑) Elements【2.5吋外接】(USB3.1 Gen1)*慶NB專館營運，搭NB/PC優惠價,1799
WD 2TB(黑) Elements【2.5吋外接】(USB3.1 Gen1/二年保)智慧型軟體備份,2190
WD 4TB(黑) Elements【2.5吋外接】(USB3.1 Gen1/二年保)智慧型軟體備份,3190
WD 5TB(黑)Elements【2.5吋外接】(USB3.1 Gen1/二年保)智慧型軟體備份,4190
WD 1TB(黑)My Passport【2.5吋外接】(USB3.1 Gen1/三年保)硬體加密/智能備份,1650
WD 1TB(藍)My Passport【2.5吋外接】(USB3.1 Gen1/三年保)硬體加密/智能備份,1650
WD 1TB(橘)My Passport【2.5吋外接】(USB3.1 Gen1/三年保)硬體加密/智能備份,1650
WD 1TB(紅)My Passport【2.5吋外接】(USB3.1 Gen1/三年保)硬體加密/智能備份,1650
WD 1TB(白)My Passport【2.5吋外接】(USB3.1 Gen1/三年保)硬體加密/智能備份,1650
WD 2TB(黑)My Passport【2.5吋外接】(USB3.1 Gen1/三年保/Slim)加密.備份▼下殺到 10/1 23:00,2188
WD 2TB(藍)My Passport【2.5吋外接】(USB3.1 Gen1/三年保/Slim)加密.備份▼下殺到 10/1 23:00,2188
WD 2TB(紅)My Passport【2.5吋外接】(USB3.1 Gen1/三年保/Slim)加密.備份▼下殺到 10/1 23:00,2188
WD 2TB(白)My Passport【2.5吋外接】(USB3.1 Gen1/三年保/Slim)加密.備份▼下殺到 10/1 23:00,2188
WD 4TB(黑)My Passport【2.5吋外接】(USB3.1 Gen1/三年保)加密.備份 *送保護包,3390
WD 4TB(藍)My Passport【2.5吋外接】(USB3.1 Gen1/三年保)加密.備份 *送保護包,3390
